TOKEN, MAPPEDURL                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
9kjasg,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~169896~206622:Main-Library-building-works,-No-94?qvq=sort%3Awork_source_page_no%2Cwork_shelfmark%3Blc%3AUoEgal%7E4%7E4&sort=work_source_page_no%2Cwork_shelfmark&mi=1525&trs=4808&cic=UoEgal%7E4%7E4"
l7g736,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~1~1~43143~101285:Romeo-and-Juliet,-1599,-ff-1v-2r?qvq=q%3Ade.3.73&mi=0&trs=116"
d3pnju,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~59535~105465:Foirm-na-nurrnuidheadh-agas-freasda?qvq=w4s%3A%2Fwho%2FCarswell%2C%20John%20Bishop%20of%20the%20Isles%3Bq%3Acarswell&mi=0&trs=285
k5fj0j,"https://images.is.ed.ac.uk/luna/servlet/workspace?sip0=,UoEsha~4~4~61340~102908,344,181,452,314,1163,654,3887,1059,7600,4528,1&xwr=16&ywr=9"
0zd7t2,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26lc%3DUoEgal~4~4%26q%3D%26sort%3Dsequence%2Cwork_record_id%2Cwork_source_page_no%2Cwork_shelfmark%26mid%3DUoEgal~4~4~167037~162609
1z0j55,https://images.is.ed.ac.uk/luna/servlet/view/search?q=rowand&QuickSearchA=QuickSearchA&submit_search=Search&pgs=50&res=1
6lf8b0,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~128849~108567:Roslin-Glass-Slides,-No--1003?qvq=q%3AMen%20Farming%20in%20a%20Field%20in%20Africa&mi=0&trs=2"
etd78w,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~138701~107442:Roslin-Glass-Slides-,No--1110?qvq=q%3ACoolies%20and%20Their%20Loads&mi=0&trs=1"
0yj05p,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~137929~107373:Roslin-Glass-Slides-,No--1040?qvq=q%3AMap%20of%20British%20South%20Africa&mi=0&trs=1"
2i3nd1,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~138757~107447:Roslin-Glass-Slides-,No--1116?qvq=q%3ALascars&mi=0&trs=1"
who87q,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~138847~107455:Roslin-Glass-Slides-,No--1124?qvq=q%3AGroup%20of%20Afridees%20from%20the%20Kyber%20Pass&mi=0&trs=1"
r706vo,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~139107~107478:Roslin-Glass-Slides-,No--1148?qvq=q%3AMap%20of%20South%20Africa&mi=1&trs=3"
56m27n,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~137795~107361:Roslin-Glass-Slides-,No--1028?qvq=q%3ABy%20the%20Coolie%20Lines%20and%20Chinese%20Coolies&mi=0&trs=1"
f79z82,https://images.is.ed.ac.uk/luna/servlet/detail/UoEcha~1~1~297455~101680:-Geographiae-Blavianae---Also-known?cic=UoEcha%7E1%7E1
u1zk54,https://images.is.ed.ac.uk/luna/servlet/workspace/handleMediaPlayer?lunaMediaId=UoEsha~4~4~56666~102983
35dsl5,https://images.is.ed.ac.uk/luna/servlet/view/search?q=Sir%20Basil%20Spence&search=SUBMIT&QuickSearchA=QuickSearchA&pgs=50&res=0
upac0o,https://images.is.ed.ac.uk/luna/servlet/detail/UoEecp~1~1~14143~142420:ARCHIVE-REVEL-INVITES?qvq=sort%3Awork_description%2Cwork_creator_name%2Cwork_title%2Cwork_subject%3Blc%3AUoEecp%7E1%7E1&sort=work_description%2Cwork_creator_name%2Cwork_title%2Cwork_subject&mi=31&trs=750&cic=UoEecp%7E1%7E1
297ahq,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~5~5~83702~103425:N-A,-40971?qvq=q%3Alyell&mi=1&trs=122"
98awok,https://images.is.ed.ac.uk/luna/servlet/detail/UoEart~1~1~75984~214492:The-Basic-Material-is-Not-the-Word-?qvq=q%3Anathan%20coley&mi=2&trs=4
m2f7pp,https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~3~3~82487~196433:National-Covenant-bequeathed-by-Tho?qvq=q%3ACovenant%3Bsort%3Awork_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEsha%7E3%7E3&sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=3&trs=11&cic=UoEsha%7E3%7E3
lq25ig,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~167142~162917:N-A,-N-A?qvq=w4s%3A%2Fwhere%2FOld%20College%3Bsort%3Awork_source_page_no%2Cwork_shelfmark%3Blc%3AUoEgal%7E4%7E4&sort=work_source_page_no%2Cwork_shelfmark&mi=7&trs=14&cic=UoEgal%7E4%7E4"
7500q0,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~167142~162917:N-A,-N-A?cic=UoEgal%7E4%7E4"
iyp35c,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~152028~110269:Roslin-Glass-Slides,-No--2253?cic=UoEgal%7E6%7E6"
hkg639,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~171906~211405:Masson-Hall-Photograph-Album,-p-25?qvq=q%3Atennis&mi=2&trs=6"
8vph5c,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~57989~105337:Outlook-Tower-Edinburgh-Room-South-?qvq=q%3Aoutlook%20tower&mi=5&trs=9
bezx1c,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26lc%3DUoEwmm~2~2%26q%3D%26mid%3DUoEwmm~2~2~40947~102081
6kii74,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~167291~163105:N-A,-N-A?qvq=q%3AMain%20Library%3Bsort%3Awork_source_page_no%2Cwork_shelfmark%3Blc%3AUoEgal%7E4%7E4&sort=work_source_page_no%2Cwork_shelfmark&mi=140&trs=1294&cic=UoEgal%7E4%7E4"
gjocv2,https://images.is.ed.ac.uk/luna/servlet/workspace/handleMediaPlayer?lunaMediaId=UoEgal~5~5~78408~106001
763mg6,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~3~3~61080~104024:The-Ferns-of-Great-Britain-and-Irel?qvq=q%3Abook%3Bsort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E3%7E3&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=8&trs=27&cic=UoEwmm%7E3%7E3
62ifyz,https://images.is.ed.ac.uk/luna/servlet/workspace/handleMediaPlayer;JSESSIONID=0d8c9bb8-62d4-4065-91c3-f210bf7d23cd?lunaMediaId=UoEgal~5~5~55663~105169
oy1por,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~85936~106624:Alec-Finlay-s-messostic-poems,-in-t?qvq=q%3AHub%3Bsort%3Awork_source_page_no%2Cwork_shelfmark%3Blc%3AUoEgal%7E4%7E4&sort=work_source_page_no%2Cwork_shelfmark&mi=25&trs=28&cic=UoEgal%7E4%7E4"
o5v1eu,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~90108~107126:Murchison-6,-No-item-No-?qvq=q%3AMurchison%206%2C%20No%20item%20No.&mi=0&trs=1&cic=UoEgal%7E5%7E5"
78z852,https://images.is.ed.ac.uk/luna/servlet/view/all/what/Coll-97%252FCW114?sort=repro_record_id%2Cwork_title%2Cwork_creator_name%2Cwork_shelfmark&pgs=50&res=1&cic=UoEcar%7E1%7E1
4m322n,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~3~3~82315~164790:Torah-Scroll--Pentztevch-,-Unpagina?qvq=q%3Atorah&mi=6&trs=8"
d40ct2,https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~3~3~54916~102251:Rambles-in-Bible-Lands--London-&-Ed?qvq=sort%3Awork_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEsha%7E3%7E3&sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=392&trs=750&cic=UoEsha%7E3%7E3
7j0wn5,https://images.is.ed.ac.uk/luna/servlet/view/search?q=margaret%20fay%20shaw&search=SUBMIT&QuickSearchA=QuickSearchA&pgs=50&res=1
1mr86v,https://images.is.ed.ac.uk/luna/servlet/workspace/handleMediaPlayer?lunaMediaId=UoEwmm~1~1~12568~100079
oc4uo6,https://images.is.ed.ac.uk/luna/servlet/detail/UoEhal~2~2~99898~100052?qvq=q%3APenicillin&mi=0&trs=5
x37oax,https://images.is.ed.ac.uk/luna/servlet/detail/UoEcar~2~2~45138~101839:Prospecting-Cruise-to-South-Georgia?qvq=sort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEcar%7E2%7E2&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=47&trs=197&cic=UoEcar%7E2%7E2
ucc7t0,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~1~1~12112~100041:Celtic-Psalter,-11th-C-,-f-17v?qvq=q%3ACeltic%20Psalter&mi=27&trs=307"
bgg13l,https://images.is.ed.ac.uk/luna/servlet/detail/UoEhal~2~2~99751~100050:Psalter?qvq=q%3ACeltic%20Psalter&mi=1&trs=307
8a111k,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~59151~102709:World-History,-f-100v?qvq=w4s%3A%2Fwhat%2FOr.Ms.20%3Bsort%3Awork_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEsha%7E4%7E4&sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=1&trs=391&cic=UoEsha%7E4%7E4"
9pkeae,https://images.is.ed.ac.uk/luna/servlet/view/all/what/Or.Ms.20?sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&os=100&pgs=50&res=1&cic=UoEsha%7E4%7E4
00k3s0,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~60966~102874:World-History,-f-137r-detail?qvq=w4s%3A%2Fwhat%2FOr.Ms.20%3Bsort%3Awork_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEsha%7E4%7E4&sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=111&trs=391&cic=UoEsha%7E4%7E4"
23jtd6,https://images.is.ed.ac.uk/luna/servlet/view/all/what/Or.Ms.20?sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&pgs=250&res=1&cic=UoEsha%7E4%7E4
37v0i2,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEgal~5~5~150839~166028
8i3b1o,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~6~6~165542~111461:Roslin-Glass-Slides,-No--3463?qvq=q%3ARacing%20Mishaps&mi=0&trs=1"
r304op,https://images.is.ed.ac.uk/luna/servlet/view/search?q=patrick%20geddes&QuickSearchA=QuickSearchA&submit_search=Search&pgs=50&res=1
a7o684,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEwmm~1~1~11908~100024
0hz2yn,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77338~166029:Possible-magical-text-or-portion-of?qvq=q%3ALa.II&mi=82&trs=162
1ddzdb,https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~77338~166029:Possible-magical-text-or-portion-of?qvq=q%3Abook%20of%20the%20dead&mi=0&trs=342
7y0s17,https://images.is.ed.ac.uk/luna/servlet/media/book/showBook/UoEwmm~1~1~76843~104037
u8j5vy,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~64063~102975:Chronology-of-Ancient-Nations,-f-16?qvq=q%3AOr.Ms.161%3Bsort%3AWork_Creator_Details%2CWork_Shelfmark%2CWork_Source_Page_No%2CWork_Title%3Blc%3AUoEsha%7E4%7E4&sort=Work_Creator_Details%2CWork_Shelfmark%2CWork_Source_Page_No%2CWork_Title&mi=140&trs=376&cic=UoEsha%7E4%7E4"
zm4q7m,https://images.is.ed.ac.uk/luna/servlet/view/search?q=Matheus%20Buchenberg&QuickSearchA=QuickSearchA&submit_search=Search&pgs=50&res=1
0c1a7x,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~4~4~171990~211471:Photograph-album-presented-to-Waddi?qvq=q%3Aballet&mi=1&trs=2
y33o8p,https://images.is.ed.ac.uk/luna/servlet/workspace/handleMediaPlayer?lunaMediaId=UoEsha~4~4~66796~370412
pfp47r,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~63803~102955:Chronology-of-Ancient-Nations,-f-88?qvq=q%3Aidols%3Bsort%3Awork_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEsha%7E4%7E4&sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=0&trs=3&cic=UoEsha%7E4%7E4"
8yo0r2,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60625~102843
ga6q9e,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61142~102890
0zt49z,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~57355~102546
q1d88e,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60449~102827
m68u2p,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~64742~103064
yl5o8v,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~62528~102457
476z71,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60834~102862
j7yd17,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60845~102863
rl8h5h,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59481~102739
7y36q2,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60768~102856
4kxo98,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59547~102745
1y2i3m,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60702~102850
5hh2tq,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60735~102853
43sm86,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60856~102864
k0b4p1,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59624~102752
48o5i2,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~58094~102613
7ze3f2,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61274~102902
1tvzgl,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59305~102723
966d21,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60911~102869
u388zq,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59800~102768
5fr63w,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~57982~102603
2m2691,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60922~102870
9qitp5,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60801~102859
37o6yh,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60812~102860
1032p1,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60823~102861
brad6w,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60944~102872
56lf9w,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59954~102782
ztomw3,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~57410~102551
rgpx3t,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60955~102873
pu054i,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60603~102841
p57n21,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60724~102852
5gwx29,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59855~102773
6q051v,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~57432~102553
whbe1y,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60977~102875
r770v4,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60614~102842
78406j,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59866~102774
wwf7eh,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60746~102854
6i6415,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60867~102865
98ag5t,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60988~102876
5v1q09,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~59635~102753
bz3q74,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~57333~102544
60ykyb,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~57212~102533
d7723y,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61285~102903
8ma675,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61164~102892
16y54b,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61296~102904
uc8d18,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61175~102893
04g4un,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61197~102895
9yc5qo,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~57949~102600
6720ct,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61087~102885
y1jtg2,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61098~102886
y39kvp,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60900~102868
n2s08j,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61329~102907
mze32d,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~61208~102896
bcp0d8,https://images.is.ed.ac.uk/ll/thumbnailView.html?startUrl=%2F%2Fimages.is.ed.ac.uk%2Fluna%2Fservlet%2Fas%2Fsearch%3Fos%3D0%26bs%3D10%26q%3D%26mid%3DUoEsha~4~4~60592~102840
